Tempo total (s) ;Temperatura (ºC) ; Potencia atual (W) ; Saida
P:   5.68 I: 104.06 D:  26.00 Tensão:6.65 V Temperatura ambiente:     20.09ºC
1044,49 ; 299,99 ;   7,895084 ;   45,88
1046,49 ; 299,99 ;   8,234335 ;   47,12
1048,49 ; 300,01 ;   7,877668 ;   45,97
1050,50 ; 299,96 ;   7,715272 ;   44,72
1052,50 ; 300,08 ;   8,575913 ;   49,61
1054,50 ; 300,03 ;   6,304542 ;   36,82
1056,50 ; 299,95 ;   8,574152 ;   49,19
1058,50 ; 300,08 ;   9,109477 ;   52,57
1060,50 ; 300,08 ;   6,145970 ;   35,67
1062,50 ; 299,98 ;   7,896661 ;   45,46
1064,50 ; 300,06 ;   9,106426 ;   52,91
1066,50 ; 300,05 ;   6,841180 ;   39,78
1068,50 ; 299,96 ;   8,073798 ;   46,16
1070,50 ; 299,96 ;   9,288027 ;   53,04
1072,51 ; 299,94 ;   8,057402 ;   46,12
1074,51 ; 299,99 ;   8,234405 ;   47,99
1076,51 ; 300,01 ;   7,200471 ;   41,92
1078,51 ; 300,05 ;   7,714615 ;   44,71
1080,51 ; 300,04 ;   7,359257 ;   42,13
1082,51 ; 300,02 ;   8,052684 ;   46,83
1084,51 ; 299,99 ;   8,234029 ;   47,53
1086,51 ; 299,97 ;   8,232908 ;   47,67
1088,51 ; 300,02 ;   8,233215 ;   47,81
1090,51 ; 299,98 ;   7,358824 ;   42,35
1092,52 ; 299,90 ;   8,410142 ;   48,29
1094,52 ; 300,01 ;   9,109936 ;   52,83
1096,52 ; 300,04 ;   6,484245 ;   37,79
1098,52 ; 300,03 ;   7,537441 ;   43,38
1100,52 ; 299,98 ;   8,058062 ;   46,30
1102,52 ; 300,03 ;   8,570371 ;   49,45
1104,52 ; 300,06 ;   7,361069 ;   42,26
1106,52 ; 300,03 ;   7,537976 ;   43,23
1108,52 ; 299,97 ;   8,416411 ;   48,02
1110,52 ; 300,09 ;   8,753758 ;   50,68
1112,53 ; 299,96 ;   6,324794 ;   36,75
1114,53 ; 299,99 ;   9,645079 ;   55,33
1116,53 ; 300,01 ;   7,536492 ;   43,63
1118,53 ; 299,92 ;   7,717399 ;   44,69
1120,53 ; 299,99 ;   9,111593 ;   52,69
1122,53 ; 300,02 ;   7,019212 ;   40,75
1124,53 ; 300,01 ;   7,714345 ;   44,08
1126,53 ; 299,97 ;   8,074626 ;   46,43
1128,53 ; 300,06 ;   8,413753 ;   48,96
1130,53 ; 300,04 ;   6,661732 ;   38,61
1132,53 ; 300,01 ;   8,238761 ;   47,39
1134,54 ; 299,94 ;   8,412302 ;   48,15
1136,54 ; 300,03 ;   8,949100 ;   51,43
1138,54 ; 299,97 ;   6,664404 ;   38,79
1140,54 ; 300,09 ;   8,769676 ;   50,68
1142,54 ; 300,03 ;   6,324718 ;   36,75
1144,54 ; 300,02 ;   8,591649 ;   49,74
1146,54 ; 300,08 ;   8,054494 ;   46,94
1148,54 ; 299,97 ;   7,017145 ;   40,81
1150,54 ; 299,99 ;   9,451035 ;   54,12
1152,54 ; 300,01 ;   7,718721 ;   44,19
1154,54 ; 299,99 ;   7,716231 ;   44,68
1156,55 ; 299,97 ;   8,234977 ;   47,07
1158,55 ; 300,04 ;   8,250809 ;   47,79
1160,55 ; 300,01 ;   7,018440 ;   40,46
1162,55 ; 300,02 ;   8,415888 ;   48,13
1164,55 ; 300,01 ;   7,875479 ;   45,20
1166,55 ; 299,99 ;   8,068711 ;   46,40
1168,55 ; 300,04 ;   8,237098 ;   47,07
1170,55 ; 300,08 ;   7,357152 ;   42,18
1172,55 ; 300,01 ;   7,359347 ;   42,53
1174,55 ; 300,03 ;   8,953534 ;   51,00
1176,56 ; 300,02 ;   7,539703 ;   43,95
1178,56 ; 299,98 ;   8,053526 ;   46,92
1180,56 ; 300,02 ;   8,413347 ;   48,25
1182,56 ; 300,09 ;   7,537753 ;   43,46
1184,56 ; 300,02 ;   7,003308 ;   40,16
1186,56 ; 299,94 ;   8,768824 ;   50,94
1188,56 ; 299,99 ;   8,947775 ;   51,97
1190,56 ; 299,97 ;   7,198592 ;   41,86
1192,56 ; 299,99 ;   8,234323 ;   47,76
1194,56 ; 299,97 ;   7,717470 ;   44,17
1196,56 ; 300,03 ;   8,236078 ;   47,76
1198,57 ; 299,97 ;   7,177785 ;   41,06
1200,57 ; 300,05 ;   8,773274 ;   50,65
1202,57 ; 300,10 ;   6,844564 ;   39,20
1204,57 ; 300,01 ;   7,201355 ;   41,80
1206,57 ; 300,05 ;   9,107262 ;   52,72
1208,57 ; 300,03 ;   7,378709 ;   42,06
1210,57 ; 300,03 ;   8,253579 ;   47,38
1212,57 ; 300,08 ;   7,897681 ;   45,65
1214,57 ; 300,06 ;   7,183393 ;   41,91
1216,57 ; 300,06 ;   8,054995 ;   46,61
1218,58 ; 300,01 ;   7,892963 ;   45,45
1220,58 ; 300,01 ;   8,573678 ;   49,79
1222,58 ; 300,03 ;   7,874584 ;   45,76
1224,58 ; 300,08 ;   7,543003 ;   43,89
1226,58 ; 299,99 ;   7,177995 ;   41,89
1228,58 ; 300,01 ;   9,110726 ;   52,18
1230,58 ; 299,99 ;   7,715251 ;   44,59
1232,58 ; 299,95 ;   8,056540 ;   46,99
1234,58 ; 300,01 ;   8,574686 ;   49,57
1236,58 ; 299,96 ;   7,181089 ;   41,14
1238,59 ; 300,04 ;   8,596286 ;   49,48
1240,59 ; 299,97 ;   6,842380 ;   39,81
1242,59 ; 299,97 ;   8,951836 ;   51,17
1244,59 ; 299,98 ;   7,891620 ;   45,98
1246,59 ; 299,94 ;   7,718374 ;   44,74
1248,59 ; 299,96 ;   8,588517 ;   49,63
1250,59 ; 299,96 ;   7,719445 ;   44,31
1252,59 ; 300,03 ;   8,054149 ;   46,04
1254,59 ; 299,96 ;   7,021175 ;   40,45
1256,59 ; 299,99 ;   8,928565 ;   51,23
1258,59 ; 300,01 ;   7,537921 ;   43,56
1260,60 ; 299,96 ;   7,717507 ;   44,62
1262,60 ; 299,91 ;   8,591108 ;   49,51
1264,60 ; 300,01 ;   8,591526 ;   49,78
1266,60 ; 299,99 ;   6,664411 ;   38,87
1268,60 ; 300,05 ;   8,234340 ;   47,03
1270,60 ; 300,01 ;   7,002020 ;   40,90
1272,60 ; 300,09 ;   8,591207 ;   49,24
1274,60 ; 300,06 ;   6,841258 ;   39,56
1276,60 ; 300,05 ;   8,234210 ;   47,19
1278,60 ; 299,97 ;   8,055486 ;   46,07
1280,60 ; 300,04 ;   9,106867 ;   52,33
1282,61 ; 300,02 ;   7,021582 ;   40,40
1284,61 ; 300,08 ;   8,236284 ;   47,44
1286,61 ; 300,03 ;   7,017638 ;   40,73
1288,61 ; 299,94 ;   8,589130 ;   49,07
1290,61 ; 300,01 ;   9,289907 ;   53,07
1292,61 ; 299,98 ;   7,019309 ;   40,56
1294,61 ; 300,03 ;   8,234989 ;   47,62
1296,61 ; 299,97 ;   7,355040 ;   42,16
1298,61 ; 300,01 ;   8,771467 ;   50,59
1300,61 ; 299,94 ;   7,359240 ;   42,87
1302,61 ; 300,09 ;   8,950587 ;   51,35
1304,62 ; 300,05 ;   5,964976 ;   34,35
1306,62 ; 300,03 ;   8,234203 ;   47,78
1308,62 ; 299,98 ;   8,237344 ;   47,34
1310,62 ; 300,06 ;   8,590259 ;   49,33
1312,62 ; 300,04 ;   6,840002 ;   39,66
1314,62 ; 300,08 ;   8,236435 ;   47,28
1316,62 ; 299,98 ;   7,357573 ;   42,44
1318,62 ; 300,03 ;   9,112229 ;   52,77
1320,62 ; 300,03 ;   7,377965 ;   42,13
1322,62 ; 299,99 ;   7,874801 ;   45,58
1324,63 ; 299,92 ;   8,416246 ;   48,69
1326,63 ; 300,13 ;   8,951694 ;   51,40
1328,63 ; 300,08 ;   5,269509 ;   30,05
1330,63 ; 300,03 ;   8,410624 ;   48,76
1332,63 ; 300,06 ;   8,591402 ;   49,03
1334,63 ; 300,02 ;   7,539532 ;   43,08
1336,63 ; 300,06 ;   8,592697 ;   49,11
1338,63 ; 300,06 ;   7,178374 ;   41,92
1340,63 ; 300,03 ;   7,896816 ;   45,37
1342,63 ; 300,02 ;   8,251951 ;   47,85
1344,63 ; 299,99 ;   8,074059 ;   46,78
1346,64 ; 299,98 ;   8,251977 ;   47,49
1348,64 ; 299,97 ;   8,072852 ;   46,39
1350,64 ; 300,03 ;   8,251373 ;   47,05
1352,64 ; 300,09 ;   7,019400 ;   40,93
1354,64 ; 299,99 ;   7,200276 ;   41,19
1356,64 ; 300,02 ;   9,109899 ;   52,68
1358,64 ; 300,04 ;   7,538002 ;   43,89
1360,64 ; 299,98 ;   7,539105 ;   43,75
1362,64 ; 300,02 ;   8,572971 ;   49,83
1364,64 ; 300,03 ;   7,539219 ;   43,31
1366,65 ; 299,99 ;   7,713802 ;   44,37
1368,65 ; 300,03 ;   8,414470 ;   48,63
1370,65 ; 300,02 ;   7,360016 ;   42,64
1372,65 ; 300,01 ;   8,053960 ;   46,76
1374,65 ; 300,08 ;   8,052232 ;   46,23
1376,65 ; 300,01 ;   7,023506 ;   40,06
1378,65 ; 300,03 ;   8,752591 ;   50,84
1380,65 ; 300,02 ;   7,536215 ;   43,78
1382,65 ; 299,96 ;   8,051762 ;   46,75
1384,65 ; 299,94 ;   8,592197 ;   49,94
1386,65 ; 299,99 ;   8,252047 ;   47,78
1388,66 ; 300,08 ;   7,199580 ;   41,70
1390,66 ; 300,02 ;   6,664607 ;   38,90
1392,66 ; 299,94 ;   8,753991 ;   50,21
1394,66 ; 299,97 ;   8,929475 ;   51,81
1396,66 ; 299,98 ;   7,539800 ;   43,57
1398,66 ; 300,06 ;   7,700479 ;   44,63
1400,66 ; 299,96 ;   6,841587 ;   39,57
1402,66 ; 300,01 ;   9,286033 ;   53,41
1404,66 ; 299,96 ;   7,360444 ;   42,19
1406,66 ; 299,91 ;   8,588290 ;   49,38
1408,67 ; 299,97 ;   8,592242 ;   49,65
1410,67 ; 299,96 ;   7,199734 ;   41,85
1412,67 ; 299,92 ;   8,054974 ;   46,51
1414,67 ; 299,97 ;   8,572684 ;   49,05
1416,67 ; 300,01 ;   7,357387 ;   42,44
1418,67 ; 300,03 ;   7,375222 ;   42,80
1420,67 ; 299,97 ;   7,542438 ;   43,82
1422,67 ; 300,02 ;   8,765306 ;   50,52
1424,67 ; 300,05 ;   7,358489 ;   42,18
1426,67 ; 300,02 ;   7,376307 ;   42,52
1428,67 ; 300,06 ;   8,412127 ;   48,51
1430,68 ; 300,06 ;   7,200464 ;   41,90
1432,68 ; 300,08 ;   7,875361 ;   45,35
1434,68 ; 300,05 ;   7,718611 ;   44,10
1436,68 ; 300,04 ;   8,234503 ;   47,11
1438,68 ; 299,99 ;   8,055809 ;   46,62
1440,68 ; 300,01 ;   8,572438 ;   49,19
1442,68 ; 300,02 ;   7,717223 ;   44,49
1444,68 ; 300,01 ;   7,875788 ;   45,02
1446,68 ; 299,97 ;   8,055834 ;   46,21
1448,68 ; 300,01 ;   8,415141 ;   48,75
1450,68 ; 300,01 ;   7,361705 ;   42,75
1452,69 ; 300,02 ;   7,876185 ;   45,64
1454,69 ; 300,01 ;   7,892937 ;   45,02
1456,69 ; 299,94 ;   8,074987 ;   46,21
1458,69 ; 299,98 ;   8,947478 ;   51,23
1460,69 ; 300,03 ;   7,357007 ;   42,32
1462,69 ; 299,97 ;   7,376864 ;   42,05
1464,69 ; 300,02 ;   8,770140 ;   50,48
1466,69 ; 299,99 ;   7,376060 ;   42,14
1468,69 ; 300,06 ;   8,232997 ;   47,46
1470,69 ; 300,02 ;   7,020726 ;   40,13
1472,70 ; 300,06 ;   8,594039 ;   49,05
1474,70 ; 300,08 ;   7,184200 ;   41,86
1476,70 ; 300,05 ;   7,716347 ;   44,07
1478,70 ; 300,06 ;   8,234823 ;   47,08
1480,70 ; 300,03 ;   7,715328 ;   44,72
1482,70 ; 300,06 ;   8,236229 ;   47,78
1484,70 ; 300,12 ;   7,357806 ;   42,98
1486,70 ; 300,08 ;   7,023836 ;   40,93
1488,70 ; 300,08 ;   8,407144 ;   48,06
1490,70 ; 300,08 ;   7,896106 ;   45,17
1492,70 ; 300,01 ;   7,875717 ;   45,16
1494,71 ; 300,03 ;   8,750517 ;   50,75
1496,71 ; 300,05 ;   7,537827 ;   43,69
1498,71 ; 299,30 ;   7,537878 ;   43,55
1500,71 ; 297,05 ;   18,199244 ;  104,97
1502,71 ; 294,09 ;   21,624819 ;  125,00
1504,71 ; 291,09 ;   21,656071 ;  125,00
1506,71 ; 288,45 ;   21,668033 ;  125,00
1508,71 ; 286,23 ;   21,659782 ;  125,00
1510,71 ; 284,27 ;   21,639440 ;  125,00
1512,72 ; 282,83 ;   21,651281 ;  125,00
1514,72 ; 281,58 ;   21,649550 ;  125,00
1516,72 ; 280,63 ;   21,630715 ;  125,00
1518,72 ; 280,00 ;   21,645396 ;  125,00
1520,72 ; 279,62 ;   21,643795 ;  125,00
1522,72 ; 279,41 ;   21,643593 ;  125,00
1524,72 ; 279,44 ;   21,640977 ;  125,00
1526,72 ; 279,66 ;   20,314544 ;  116,74
1528,72 ; 280,00 ;   17,986520 ;  103,25
1530,73 ; 280,52 ;   16,598068 ;   95,46
1532,73 ; 281,18 ;   13,974475 ;   80,77
1534,73 ; 281,94 ;   12,072315 ;   69,30
1536,73 ; 282,72 ;   10,321317 ;   59,47
1538,73 ; 283,55 ;   9,613827 ;   55,19
1540,73 ; 284,38 ;   8,404524 ;   48,86
1542,73 ; 285,30 ;   7,863869 ;   45,83
1544,73 ; 286,18 ;   6,119105 ;   35,28
1546,73 ; 286,97 ;   5,961222 ;   34,66
1548,74 ; 287,84 ;   6,654814 ;   38,52
1550,74 ; 288,56 ;   5,088676 ;   29,16
1552,74 ; 289,23 ;   6,302873 ;   36,66
1554,74 ; 289,95 ;   6,659583 ;   38,68
1556,74 ; 290,48 ;   5,449745 ;   31,03
1558,74 ; 291,09 ;   7,537556 ;   43,47
1560,74 ; 291,52 ;   6,142112 ;   35,22
1562,74 ; 291,96 ;   8,076816 ;   46,96
1564,74 ; 292,38 ;   7,698644 ;   44,78
1566,74 ; 292,79 ;   7,897350 ;   45,01
1568,75 ; 293,26 ;   7,539650 ;   43,43
1570,75 ; 293,53 ;   6,482784 ;   37,45
1572,75 ; 293,81 ;   8,931995 ;   51,03
1574,75 ; 294,16 ;   8,590183 ;   49,53
1576,75 ; 294,43 ;   7,540047 ;   43,61
1578,75 ; 294,70 ;   8,254957 ;   47,85
1580,75 ; 294,98 ;   8,236349 ;   47,51
1582,75 ; 295,16 ;   7,898331 ;   45,30
1584,75 ; 295,39 ;   9,113861 ;   52,30
1586,75 ; 295,66 ;   8,237239 ;   47,43
1588,76 ; 295,84 ;   7,718337 ;   44,11
1590,76 ; 296,10 ;   8,576225 ;   49,87
1592,76 ; 296,30 ;   7,359680 ;   42,45
1594,76 ; 296,48 ;   8,077467 ;   46,31
1596,76 ; 296,72 ;   8,415950 ;   48,02
1598,76 ; 296,92 ;   7,183990 ;   41,82
1600,76 ; 296,99 ;   7,541371 ;   43,89
1602,76 ; 297,17 ;   9,293779 ;   53,61
1604,76 ; 297,34 ;   7,702103 ;   44,83
1606,76 ; 297,48 ;   7,899807 ;   45,34
1608,77 ; 297,66 ;   7,895945 ;   45,92
1610,77 ; 297,80 ;   7,558658 ;   43,48
1612,77 ; 297,90 ;   7,704424 ;   44,60
1614,77 ; 298,11 ;   8,418753 ;   48,34
1616,77 ; 298,17 ;   6,664736 ;   38,70
1618,77 ; 298,37 ;   8,596902 ;   49,50
1620,77 ; 298,44 ;   6,662741 ;   38,76
1622,77 ; 298,54 ;   8,256721 ;   47,76
1624,77 ; 298,59 ;   7,902837 ;   45,04
1626,77 ; 298,73 ;   8,417996 ;   48,96
1628,78 ; 298,89 ;   7,206636 ;   41,38
1630,78 ; 298,98 ;   6,663820 ;   38,84
1632,78 ; 299,07 ;   7,721669 ;   44,23
1634,78 ; 299,19 ;   7,542600 ;   43,22
1636,78 ; 299,26 ;   7,029969 ;   40,92
1638,78 ; 299,23 ;   7,724832 ;   44,06
1640,78 ; 299,34 ;   8,940611 ;   51,19
1642,78 ; 299,40 ;   7,026423 ;   40,84
1644,78 ; 299,45 ;   7,726782 ;   44,64
1646,78 ; 299,46 ;   7,701721 ;   44,38
1648,78 ; 299,63 ;   8,244018 ;   47,86
1650,79 ; 299,66 ;   6,149257 ;   35,43
1652,79 ; 299,64 ;   7,725708 ;   44,48
1654,79 ; 299,73 ;   8,598013 ;   49,26
1656,79 ; 299,76 ;   7,028530 ;   40,11
1658,79 ; 299,80 ;   7,903482 ;   45,19
1660,79 ; 299,87 ;   7,543763 ;   43,21
1662,79 ; 299,74 ;   7,185827 ;   41,72
1664,79 ; 299,87 ;   9,834875 ;   56,30
1666,79 ; 299,95 ;   6,494409 ;   37,15
1668,79 ; 300,01 ;   7,025894 ;   40,17
1670,80 ; 299,92 ;   7,024754 ;   40,97
1672,80 ; 300,02 ;   9,116245 ;   52,42
1674,80 ; 300,02 ;   6,671995 ;   38,63
1676,80 ; 300,08 ;   7,885881 ;   45,54
1678,80 ; 300,03 ;   7,025831 ;   40,57
1680,80 ; 300,03 ;   8,421087 ;   48,90
1682,80 ; 300,12 ;   7,906816 ;   45,44
1684,80 ; 300,14 ;   6,667638 ;   38,60
1686,80 ; 300,09 ;   7,546288 ;   43,06
1688,80 ; 300,20 ;   8,603482 ;   49,13
1690,81 ; 300,15 ;   6,331647 ;   36,38
1692,81 ; 300,17 ;   8,426693 ;   48,16
1694,81 ; 300,23 ;   7,367154 ;   42,82
1696,81 ; 300,10 ;   6,847142 ;   39,55
1698,81 ; 300,20 ;   9,481200 ;   54,71
1700,81 ; 300,24 ;   6,490196 ;   37,44
1702,81 ; 300,20 ;   7,008773 ;   40,60
1704,81 ; 300,24 ;   8,245229 ;   47,15
1706,81 ; 300,27 ;   7,208520 ;   41,13
1708,81 ; 300,20 ;   7,366882 ;   42,12
1710,81 ; 300,23 ;   8,603891 ;   49,42
1712,82 ; 300,16 ;   7,188137 ;   41,10
1714,82 ; 300,16 ;   8,604090 ;   49,55
1716,82 ; 300,22 ;   7,728268 ;   44,35
1718,82 ; 300,20 ;   6,848136 ;   39,97
1720,82 ; 300,24 ;   7,900905 ;   45,23
1722,82 ; 300,23 ;   7,027916 ;   40,95
1724,82 ; 300,24 ;   7,726956 ;   44,43
1726,82 ; 300,14 ;   7,546018 ;   43,20
1728,82 ; 300,20 ;   8,939399 ;   51,83
1730,82 ; 300,18 ;   6,849943 ;   39,97
1732,82 ; 300,24 ;   7,905478 ;   45,23
1734,83 ; 300,16 ;   6,847721 ;   39,08
1736,83 ; 300,24 ;   8,604254 ;   49,89
1738,83 ; 300,17 ;   6,510237 ;   37,88
1740,83 ; 300,16 ;   8,596464 ;   49,22
1742,83 ; 300,20 ;   7,725967 ;   44,63
1744,83 ; 300,20 ;   7,029681 ;   40,93
1746,83 ; 300,24 ;   7,725861 ;   44,41
1748,83 ; 300,23 ;   7,011676 ;   40,08
1750,83 ; 300,17 ;   7,724695 ;   44,14
1752,83 ; 300,17 ;   8,426396 ;   48,51
1754,84 ; 300,23 ;   7,546622 ;   43,88
1756,84 ; 300,23 ;   6,674027 ;   38,89
1758,84 ; 300,20 ;   7,545873 ;   43,47
1760,84 ; 300,26 ;   8,064224 ;   46,56
1762,84 ; 300,20 ;   6,668929 ;   38,68
1764,84 ; 300,17 ;   8,421492 ;   48,24
1766,84 ; 300,18 ;   7,900011 ;   45,47
1768,84 ; 300,16 ;   7,546339 ;   43,10
1770,84 ; 300,15 ;   7,726829 ;   44,90
1772,84 ; 300,14 ;   7,725080 ;   44,97
1774,85 ; 300,09 ;   7,721380 ;   44,42
1776,85 ; 300,16 ;   8,423241 ;   48,19
1778,85 ; 300,12 ;   6,489323 ;   37,92
1780,85 ; 300,16 ;   8,244109 ;   47,40
1782,85 ; 300,09 ;   7,027734 ;   40,20
1784,85 ; 300,15 ;   8,603769 ;   49,86
1786,85 ; 300,09 ;   6,849251 ;   39,11
1788,85 ; 300,03 ;   8,425796 ;   48,68
1790,85 ; 300,12 ;   8,422185 ;   48,41
1792,85 ; 300,09 ;   6,509867 ;   37,53
1794,85 ; 300,05 ;   8,066059 ;   46,35
1796,86 ; 300,14 ;   8,067463 ;   46,52
1798,86 ; 300,09 ;   6,491199 ;   37,36
1800,86 ; 300,03 ;   8,421589 ;   48,05
1802,86 ; 300,06 ;   8,426199 ;   48,35
1804,86 ; 300,09 ;   7,188208 ;   41,82
1806,86 ; 300,10 ;   7,388616 ;   42,26
1808,86 ; 300,12 ;   7,370437 ;   42,74
1810,86 ; 300,04 ;   7,367550 ;   42,63
1812,86 ; 300,12 ;   8,602011 ;   49,99
1814,86 ; 300,12 ;   6,667628 ;   38,01
1816,86 ; 300,06 ;   7,544718 ;   43,76
1818,87 ; 300,03 ;   8,422844 ;   48,10
1820,87 ; 300,06 ;   8,062650 ;   46,54
1822,87 ; 300,05 ;   7,185915 ;   41,75
1824,87 ; 300,12 ;   7,706776 ;   44,67
1826,87 ; 300,08 ;   6,849222 ;   39,11
1828,87 ; 300,16 ;   8,082161 ;   46,82
1830,87 ; 300,10 ;   6,491924 ;   37,09
1832,87 ; 300,04 ;   8,420502 ;   48,39
1834,87 ; 300,09 ;   8,424941 ;   48,74
1836,87 ; 300,13 ;   7,026827 ;   40,39
1838,87 ; 300,06 ;   7,029315 ;   40,73
1840,88 ; 300,05 ;   8,418263 ;   48,57
1842,88 ; 300,04 ;   7,725894 ;   44,58
1844,88 ; 299,98 ;   7,883686 ;   45,24
1846,88 ; 300,05 ;   8,421194 ;   48,43
1848,88 ; 300,12 ;   6,666938 ;   38,80
1850,88 ; 300,09 ;   6,848323 ;   39,01
1852,88 ; 300,03 ;   8,080049 ;   46,10
1854,88 ; 299,97 ;   8,423825 ;   48,13
1856,88 ; 299,97 ;   8,596605 ;   49,07
1858,88 ; 300,03 ;   7,722834 ;   44,46
1860,89 ; 300,01 ;   6,845961 ;   39,49
1862,89 ; 299,97 ;   7,882594 ;   45,97
1864,89 ; 300,02 ;   8,243025 ;   47,34
1866,89 ; 300,03 ;   7,025558 ;   40,73
1868,89 ; 300,05 ;   7,365248 ;   42,95
1870,89 ; 299,99 ;   7,362437 ;   42,23
1872,89 ; 300,08 ;   8,422441 ;   48,93
1874,89 ; 300,01 ;   6,488076 ;   37,48
1876,89 ; 300,06 ;   8,599464 ;   49,41
1878,89 ; 299,99 ;   6,846064 ;   39,86
1880,89 ; 300,02 ;   8,598418 ;   49,49
1882,90 ; 299,97 ;   7,362637 ;   42,44
1884,90 ; 300,05 ;   8,246025 ;   47,90
1886,90 ; 300,05 ;   6,488890 ;   37,60
1888,90 ; 300,03 ;   7,563093 ;   43,94
1890,90 ; 300,03 ;   7,905742 ;   45,80
1892,90 ; 300,06 ;   7,721004 ;   44,06
1894,90 ; 300,04 ;   7,208632 ;   41,57
1896,90 ; 300,08 ;   7,882707 ;   45,74
1898,90 ; 299,97 ;   7,029534 ;   40,89
1900,90 ; 300,03 ;   9,115498 ;   52,48
1902,90 ; 300,03 ;   6,849474 ;   39,43
1904,91 ; 300,04 ;   7,724553 ;   44,04
1906,91 ; 299,94 ;   7,546261 ;   43,41
1908,91 ; 299,96 ;   9,120878 ;   52,07
1910,91 ; 299,94 ;   7,364225 ;   42,72
1912,91 ; 299,98 ;   8,081292 ;   46,31
1914,91 ; 299,99 ;   7,026530 ;   40,86
1916,91 ; 299,94 ;   7,547040 ;   43,70
1918,91 ; 299,89 ;   8,421962 ;   48,63
1920,91 ; 299,92 ;   8,422053 ;   48,33
1922,91 ; 299,98 ;   7,361967 ;   42,40
1924,92 ; 299,91 ;   6,847195 ;   39,74
1926,92 ; 299,98 ;   8,599366 ;   49,95
1928,92 ; 299,88 ;   6,845517 ;   39,17
1930,92 ; 299,89 ;   9,279423 ;   53,07
1932,92 ; 299,96 ;   7,541949 ;   43,77
1934,92 ; 299,95 ;   6,828582 ;   39,34
1936,92 ; 300,01 ;   7,881731 ;   45,77
1938,92 ; 300,02 ;   6,847604 ;   39,65
1940,92 ; 300,06 ;   7,543874 ;   43,64
1942,92 ; 300,02 ;   7,030417 ;   40,48
1944,92 ; 300,04 ;   8,242733 ;   47,67
1946,93 ; 300,03 ;   7,367988 ;   42,34
1948,93 ; 300,01 ;   7,720829 ;   44,69
1950,93 ; 300,05 ;   7,904111 ;   45,97
1952,93 ; 300,12 ;   7,006112 ;   40,51
1954,93 ; 300,05 ;   6,670197 ;   38,99
1956,93 ; 300,04 ;   8,417882 ;   48,57
1958,93 ; 300,02 ;   7,887551 ;   45,19
1960,93 ; 300,08 ;   7,884528 ;   45,90
1962,93 ; 300,03 ;   6,848585 ;   39,19
1964,93 ; 299,98 ;   8,239114 ;   47,53
1966,93 ; 299,97 ;   8,244344 ;   47,80
1968,94 ; 299,96 ;   7,885573 ;   45,58
1970,94 ; 299,90 ;   7,881185 ;   45,05
1972,94 ; 299,97 ;   8,602552 ;   49,45
1974,94 ; 299,95 ;   6,848503 ;   39,26
1976,94 ; 299,99 ;   8,082398 ;   46,32
1978,94 ; 299,92 ;   7,029723 ;   40,86
1980,94 ; 299,94 ;   8,597373 ;   49,92
1982,94 ; 299,97 ;   7,549127 ;   43,49
1984,94 ; 299,95 ;   7,364984 ;   42,17
1986,94 ; 300,01 ;   8,080625 ;   46,34
1988,94 ; 300,01 ;   6,852045 ;   39,64
1990,95 ; 299,95 ;   7,727117 ;   44,26
1992,95 ; 299,94 ;   8,597340 ;   49,23
1994,95 ; 299,96 ;   7,904434 ;   45,24
1996,95 ; 299,97 ;   7,383449 ;   42,81
1998,95 ; 299,97 ;   7,545169 ;   43,92
2000,95 ; 299,98 ;   7,719274 ;   44,50
2002,95 ; 299,98 ;   7,560722 ;   43,26
2004,95 ; 299,95 ;   7,725893 ;   44,42
2006,95 ; 299,98 ;   8,241521 ;   47,53
2008,95 ; 299,98 ;   7,189134 ;   41,54
2010,95 ; 300,01 ;   7,723738 ;   44,43
2012,96 ; 300,03 ;   7,370314 ;   42,56
2014,96 ; 300,03 ;   7,370867 ;   42,43
2016,96 ; 300,10 ;   7,722506 ;   44,15
2018,96 ; 299,96 ;   6,671370 ;   38,55
2020,96 ; 300,01 ;   9,478333 ;   54,92
2022,96 ; 299,95 ;   7,029393 ;   40,82
2024,96 ; 300,02 ;   8,600388 ;   49,25
2026,96 ; 299,98 ;   6,849109 ;   39,05
2028,96 ; 299,94 ;   8,064188 ;   46,72
2030,96 ; 299,95 ;   8,422856 ;   48,15
2032,96 ; 300,01 ;   7,728152 ;   44,07
2034,97 ; 300,06 ;   6,851517 ;   39,68
2036,97 ; 299,98 ;   6,847744 ;   39,94
2038,97 ; 300,02 ;   8,778626 ;   50,19
2040,97 ; 299,98 ;   7,207302 ;   41,94
2042,97 ; 300,01 ;   8,064563 ;   46,73
2044,97 ; 300,05 ;   7,365213 ;   42,56
2046,97 ; 299,97 ;   7,031715 ;   40,56
2048,97 ; 299,97 ;   8,761702 ;   50,85
2050,97 ; 300,01 ;   7,721650 ;   44,51
2052,97 ; 300,01 ;   7,192380 ;   41,41
2054,98 ; 299,97 ;   7,726841 ;   44,29
2056,98 ; 299,98 ;   8,245146 ;   47,40
2058,98 ; 299,94 ;   7,549154 ;   43,27
2060,98 ; 300,01 ;   8,425983 ;   48,16
2062,98 ; 299,98 ;   6,851102 ;   39,11
2064,98 ; 300,01 ;   8,085623 ;   46,16
2066,98 ; 299,98 ;   7,389806 ;   42,57
2068,98 ; 300,01 ;   8,072236 ;   46,16
2070,98 ; 299,99 ;   7,373667 ;   42,57
2072,98 ; 299,96 ;   7,889274 ;   45,54
