Tempo total (s) ;Temperatura (ºC) ; Potencia atual (W) ; Saida
P:  12.50 I: 100.00 D:  23.80 Tensão:5.233 V
1065,47 ; 299,95 ;   7,515949 ;   76,54
1067,50 ; 299,96 ;   9,405247 ;   95,91
1069,53 ; 299,91 ;   7,929060 ;   80,87
1071,57 ; 299,96 ;   8,905766 ;   90,62
1073,60 ; 299,99 ;   7,516167 ;   76,34
1075,63 ; 300,02 ;   7,718169 ;   78,23
1077,67 ; 299,95 ;   7,815680 ;   79,08
1079,70 ; 299,97 ;   9,212131 ;   93,69
1081,73 ; 299,97 ;   7,831972 ;   79,68
1083,77 ; 300,01 ;   8,229838 ;   83,12
1085,80 ; 299,94 ;   7,539402 ;   76,91
1087,83 ; 299,98 ;   9,228429 ;   93,81
1089,87 ; 300,12 ;   7,541082 ;   76,08
1091,90 ; 300,03 ;   6,055139 ;   61,83
1093,93 ; 299,94 ;   9,323682 ;   94,89
1095,97 ; 300,06 ;   9,625353 ;   97,22
1098,00 ; 300,03 ;   6,260198 ;   63,64
1100,03 ; 300,14 ;   8,524150 ;   86,88
1102,07 ; 300,10 ;   6,345402 ;   64,91
1104,10 ; 300,08 ;   8,626911 ;   87,09
1106,13 ; 299,98 ;   8,427894 ;   85,07
1108,17 ; 300,08 ;   9,522687 ;   96,53
1110,20 ; 300,06 ;   6,645314 ;   67,91
1112,23 ; 299,98 ;   8,337415 ;   84,09
1114,27 ; 300,01 ;   9,329276 ;   94,21
1116,30 ; 299,95 ;   7,841205 ;   79,06
1118,33 ; 299,98 ;   9,128835 ;   92,43
1120,37 ; 300,08 ;   7,646695 ;   77,09
1122,40 ; 300,04 ;   6,646424 ;   67,90
1124,43 ; 300,03 ;   8,634521 ;   87,81
1126,47 ; 300,03 ;   8,236679 ;   83,32
1128,50 ; 300,05 ;   8,131518 ;   82,17
1130,53 ; 300,14 ;   7,740401 ;   78,43
1132,57 ; 300,06 ;   6,746479 ;   68,19
1134,60 ; 300,14 ;   9,230553 ;   93,15
1136,63 ; 300,03 ;   6,847534 ;   69,27
1138,67 ; 300,09 ;   9,727208 ;   98,06
1140,70 ; 300,03 ;   7,252495 ;   73,35
1142,73 ; 300,02 ;   8,934162 ;   90,03
1144,77 ; 299,97 ;   8,338206 ;   84,51
1146,80 ; 300,04 ;   8,834689 ;   89,68
1148,83 ; 300,05 ;   7,049740 ;   71,64
1150,87 ; 300,05 ;   7,840548 ;   79,43
1152,90 ; 300,01 ;   8,036120 ;   81,71
1154,93 ; 300,02 ;   8,822624 ;   89,15
1156,97 ; 299,96 ;   8,034544 ;   81,05
1159,00 ; 300,09 ;   8,933056 ;   90,89
1161,03 ; 300,03 ;   6,252553 ;   63,01
1163,07 ; 300,04 ;   8,834304 ;   89,97
1165,10 ; 300,14 ;   7,942751 ;   80,72
1167,13 ; 300,06 ;   6,450541 ;   65,71
1169,17 ; 300,08 ;   9,123302 ;   92,95
1171,20 ; 300,06 ;   7,840590 ;   79,02
1173,23 ; 300,13 ;   8,237936 ;   83,77
1175,27 ; 300,06 ;   7,048279 ;   71,53
1177,30 ; 300,06 ;   8,934824 ;   90,58
1179,33 ; 300,04 ;   8,045982 ;   81,42
1181,37 ; 300,06 ;   8,436348 ;   85,13
1183,40 ; 300,05 ;   7,641438 ;   77,97
1185,43 ; 300,09 ;   8,146079 ;   82,62
1187,47 ; 300,12 ;   7,547438 ;   76,49
1189,50 ; 300,08 ;   7,550877 ;   76,08
1191,53 ; 300,13 ;   8,532031 ;   86,83
1193,57 ; 299,92 ;   7,251488 ;   73,64
1195,60 ; 300,06 ;   11,123697 ;  112,78
1197,63 ; 299,98 ;   5,963070 ;   60,71
1199,67 ; 299,96 ;   9,234335 ;   93,70
1201,70 ; 299,99 ;   8,436571 ;   86,00
1203,73 ; 299,98 ;   7,647812 ;   77,61
1205,77 ; 300,01 ;   8,214698 ;   83,42
1207,80 ; 299,95 ;   7,671557 ;   78,56
1209,83 ; 300,04 ;   8,984810 ;   91,92
1211,87 ; 300,05 ;   6,594414 ;   67,88
1213,90 ; 299,98 ;   7,807192 ;   79,10
1215,93 ; 300,05 ;   9,084066 ;   92,56
1217,97 ; 299,85 ;   6,999123 ;   71,09
1220,00 ; 298,66 ;   11,121398 ;  113,68
1222,03 ; 296,23 ;   12,196351 ;  125,00
1224,07 ; 293,55 ;   12,196806 ;  125,00
1226,10 ; 291,05 ;   12,200327 ;  125,00
1228,13 ; 288,86 ;   12,208087 ;  125,00
1230,17 ; 286,97 ;   12,210588 ;  125,00
1232,20 ; 285,29 ;   12,207060 ;  125,00
1234,23 ; 283,87 ;   12,208213 ;  125,00
1236,27 ; 282,63 ;   12,211731 ;  125,00
1238,30 ; 281,58 ;   12,212719 ;  125,00
1240,33 ; 280,68 ;   12,214579 ;  125,00
1242,37 ; 279,95 ;   12,218715 ;  125,00
1244,40 ; 279,33 ;   12,216009 ;  125,00
1246,43 ; 278,91 ;   12,217694 ;  125,00
1248,47 ; 278,57 ;   12,215879 ;  125,00
1250,50 ; 278,27 ;   12,220569 ;  125,00
1252,54 ; 278,02 ;   12,223450 ;  125,00
1254,57 ; 277,90 ;   12,220374 ;  125,00
1256,60 ; 277,83 ;   12,219805 ;  125,00
1258,64 ; 277,84 ;   12,223772 ;  125,00
1260,67 ; 278,02 ;   12,222054 ;  125,00
1262,70 ; 278,11 ;   12,225138 ;  125,00
1264,74 ; 278,22 ;   12,231325 ;  125,00
1266,77 ; 278,39 ;   12,231214 ;  125,00
1268,80 ; 278,70 ;   12,199188 ;  125,00
1270,84 ; 278,98 ;   12,213428 ;  125,00
1272,87 ; 279,21 ;   12,205311 ;  125,00
1274,90 ; 279,53 ;   12,213093 ;  125,00
1276,94 ; 279,90 ;   12,215924 ;  125,00
1278,97 ; 280,35 ;   12,217198 ;  125,00
1281,00 ; 280,70 ;   12,220212 ;  125,00
1283,04 ; 281,15 ;   12,218109 ;  125,00
1285,07 ; 281,58 ;   12,218742 ;  125,00
1287,10 ; 281,96 ;   12,225697 ;  125,00
1289,14 ; 282,46 ;   12,221228 ;  125,00
1291,17 ; 282,96 ;   12,222257 ;  125,00
1293,20 ; 283,48 ;   12,225338 ;  125,00
1295,24 ; 283,98 ;   12,221759 ;  125,00
1297,27 ; 284,44 ;   12,212191 ;  125,00
1299,30 ; 285,05 ;   12,214371 ;  125,00
1301,34 ; 285,48 ;   9,974310 ;  101,54
1303,37 ; 286,03 ;   12,198431 ;  124,91
1305,40 ; 286,61 ;   10,365173 ;  105,70
1307,44 ; 287,09 ;   9,581984 ;   97,18
1309,47 ; 287,64 ;   10,662969 ;  108,21
1311,50 ; 288,20 ;   9,390989 ;   95,33
1313,54 ; 288,73 ;   8,793026 ;   89,01
1315,57 ; 289,18 ;   9,002154 ;   91,09
1317,60 ; 289,71 ;   9,704119 ;   98,43
1319,64 ; 290,20 ;   8,122320 ;   82,97
1321,67 ; 290,57 ;   8,415820 ;   85,06
1323,70 ; 291,07 ;   9,989292 ;  101,15
1325,74 ; 291,48 ;   7,628699 ;   77,67
1327,77 ; 291,88 ;   8,718286 ;   88,54
1329,80 ; 292,20 ;   8,518963 ;   86,77
1331,84 ; 292,60 ;   9,506619 ;   96,13
1333,87 ; 292,92 ;   7,923698 ;   80,41
1335,90 ; 293,23 ;   8,910579 ;   90,75
1337,94 ; 293,60 ;   8,804118 ;   89,73
1339,97 ; 293,91 ;   7,716235 ;   78,77
1342,00 ; 294,06 ;   8,414093 ;   85,60
1344,04 ; 294,38 ;   10,486586 ;  106,92
1346,07 ; 294,57 ;   8,017179 ;   81,59
1348,10 ; 294,77 ;   9,601489 ;   97,64
1350,14 ; 295,11 ;   9,494875 ;   96,55
1352,17 ; 295,29 ;   7,022378 ;   71,79
1354,20 ; 295,51 ;   9,298653 ;   94,72
1356,24 ; 295,75 ;   8,611572 ;   87,41
1358,27 ; 295,91 ;   8,116174 ;   82,05
1360,30 ; 296,02 ;   9,110081 ;   92,46
1362,34 ; 296,34 ;   9,895831 ;  100,10
1364,37 ; 296,45 ;   6,537564 ;   66,18
1366,41 ; 296,65 ;   9,595195 ;   97,81
1368,44 ; 296,73 ;   8,020372 ;   81,27
1370,47 ; 296,84 ;   9,696268 ;   98,17
1372,51 ; 297,04 ;   9,309476 ;   94,16
1374,54 ; 297,17 ;   7,823074 ;   79,92
1376,57 ; 297,34 ;   8,721520 ;   88,12
1378,61 ; 297,41 ;   8,128825 ;   82,15
1380,64 ; 297,63 ;   9,410562 ;   95,66
1382,67 ; 297,68 ;   6,940590 ;   70,58
1384,71 ; 297,83 ;   9,508261 ;   96,86
1386,74 ; 298,00 ;   7,928915 ;   80,72
1388,77 ; 298,10 ;   7,428906 ;   75,63
1390,81 ; 298,25 ;   8,423648 ;   85,13
1392,84 ; 298,27 ;   7,536561 ;   76,86
1394,87 ; 298,41 ;   9,508239 ;   96,54
1396,91 ; 298,52 ;   7,531582 ;   76,90
1398,94 ; 298,54 ;   7,930331 ;   80,48
1400,97 ; 298,62 ;   9,217081 ;   93,14
1403,01 ; 298,81 ;   8,317716 ;   84,50
1405,04 ; 298,87 ;   6,443698 ;   65,23
1407,07 ; 298,93 ;   8,420082 ;   85,40
1409,11 ; 298,91 ;   8,224395 ;   83,74
1411,14 ; 299,01 ;   9,403062 ;   95,65
1413,17 ; 299,14 ;   7,720890 ;   78,73
1415,21 ; 299,13 ;   7,037538 ;   71,57
1417,24 ; 299,21 ;   9,106738 ;   92,46
1419,27 ; 299,28 ;   7,828427 ;   79,11
1421,31 ; 299,35 ;   7,825271 ;   79,56
1423,34 ; 299,37 ;   7,725668 ;   78,85
1425,37 ; 299,42 ;   8,522611 ;   86,81
1427,41 ; 299,48 ;   7,929419 ;   80,56
1429,44 ; 299,48 ;   7,926601 ;   80,01
1431,47 ; 299,55 ;   8,719072 ;   88,15
1433,51 ; 299,60 ;   7,434325 ;   75,86
1435,54 ; 299,63 ;   7,830091 ;   79,94
1437,57 ; 299,66 ;   8,219375 ;   83,17
1439,61 ; 299,62 ;   7,921164 ;   80,48
1441,64 ; 299,71 ;   9,215620 ;   93,74
1443,67 ; 299,71 ;   7,140884 ;   72,06
1445,71 ; 299,69 ;   8,427145 ;   85,86
1447,74 ; 299,66 ;   8,827864 ;   89,66
1449,77 ; 299,71 ;   8,923967 ;   90,04
1451,81 ; 299,76 ;   7,840863 ;   79,23
1453,84 ; 299,77 ;   7,736596 ;   78,71
1455,87 ; 299,85 ;   8,325972 ;   84,39
1457,91 ; 299,85 ;   7,040170 ;   71,92
1459,94 ; 299,87 ;   8,328349 ;   84,53
1461,97 ; 299,92 ;   8,130938 ;   82,08
1464,01 ; 299,96 ;   7,436669 ;   75,71
1466,04 ; 299,95 ;   7,638969 ;   77,51
1468,07 ; 299,96 ;   8,432415 ;   85,72
1470,11 ; 299,91 ;   7,933813 ;   80,97
1472,14 ; 299,98 ;   8,928440 ;   90,72
1474,17 ; 299,97 ;   7,138621 ;   72,70
1476,21 ; 299,97 ;   8,424081 ;   85,47
1478,24 ; 300,03 ;   8,232520 ;   83,20
1480,27 ; 300,08 ;   7,241667 ;   73,27
1482,31 ; 300,05 ;   7,340051 ;   74,95
1484,34 ; 300,03 ;   8,433480 ;   85,51
1486,37 ; 300,01 ;   8,435967 ;   85,80
1488,41 ; 300,05 ;   8,536726 ;   86,08
1490,44 ; 300,06 ;   7,442868 ;   75,19
1492,47 ; 300,04 ;   7,937624 ;   80,80
1494,51 ; 300,05 ;   8,436045 ;   85,65
1496,54 ; 300,09 ;   7,846392 ;   79,73
1498,57 ; 300,09 ;   7,644315 ;   77,03
1500,61 ; 300,12 ;   8,041692 ;   81,58
1502,64 ; 300,08 ;   7,544030 ;   76,59
1504,67 ; 300,14 ;   8,639873 ;   87,34
1506,71 ; 300,09 ;   7,052398 ;   71,67
1508,74 ; 300,14 ;   8,833207 ;   89,48
1510,77 ; 300,12 ;   7,154746 ;   72,75
1512,81 ; 300,10 ;   8,340847 ;   84,45
1514,84 ; 300,14 ;   8,246191 ;   83,48
1516,87 ; 300,16 ;   7,333879 ;   74,95
1518,91 ; 300,20 ;   7,528530 ;   76,90
1520,94 ; 300,16 ;   7,329417 ;   74,07
1522,97 ; 300,14 ;   8,425014 ;   85,95
1525,01 ; 300,10 ;   8,217969 ;   83,92
1527,04 ; 300,14 ;   8,506386 ;   86,67
1529,07 ; 300,08 ;   7,318132 ;   74,72
1531,11 ; 300,09 ;   8,905487 ;   90,34
1533,14 ; 300,04 ;   7,814721 ;   79,93
1535,17 ; 300,03 ;   8,713703 ;   88,51
1537,21 ; 300,10 ;   8,117773 ;   82,88
1539,24 ; 299,98 ;   6,927758 ;   70,55
1541,27 ; 300,01 ;   9,797866 ;   99,44
1543,31 ; 300,03 ;   7,724937 ;   78,58
1545,34 ; 300,10 ;   7,733859 ;   78,28
1547,37 ; 300,12 ;   6,930609 ;   70,52
1549,41 ; 300,13 ;   7,728681 ;   78,29
1551,44 ; 300,08 ;   7,838817 ;   79,31
1553,47 ; 300,09 ;   8,627128 ;   87,87
1555,51 ; 300,02 ;   7,838241 ;   79,75
1557,54 ; 300,12 ;   9,115497 ;   92,05
1559,57 ; 300,04 ;   6,444169 ;   65,61
1561,61 ; 300,09 ;   9,119057 ;   92,87
1563,64 ; 300,12 ;   7,235716 ;   73,97
1565,67 ; 300,06 ;   7,431469 ;   75,84
1567,71 ; 300,12 ;   8,818312 ;   89,08
1569,74 ; 300,05 ;   7,137240 ;   72,37
1571,77 ; 300,03 ;   8,922103 ;   90,28
1573,81 ; 300,15 ;   8,331067 ;   84,85
1575,84 ; 300,12 ;   6,147533 ;   62,77
1577,87 ; 300,12 ;   8,331066 ;   84,85
1579,91 ; 300,09 ;   7,940119 ;   80,25
1581,94 ; 300,09 ;   8,433259 ;   85,19
1583,97 ; 300,05 ;   7,939923 ;   80,59
1586,01 ; 300,10 ;   8,434753 ;   85,54
1588,04 ; 300,15 ;   7,242134 ;   73,50
1590,07 ; 300,12 ;   7,149365 ;   72,87
1592,11 ; 300,09 ;   8,332514 ;   84,67
1594,14 ; 300,15 ;   8,436682 ;   85,03
1596,17 ; 300,12 ;   6,946292 ;   70,50
1598,21 ; 300,09 ;   8,333848 ;   84,58
1600,24 ; 300,13 ;   8,336213 ;   84,94
1602,27 ; 300,12 ;   7,341798 ;   74,14
1604,31 ; 300,10 ;   8,031755 ;   81,06
1606,34 ; 300,10 ;   8,139027 ;   82,38
1608,37 ; 300,16 ;   7,933788 ;   80,07
1610,41 ; 300,06 ;   6,941485 ;   70,10
1612,44 ; 300,10 ;   9,416361 ;   95,36
1614,47 ; 300,13 ;   7,336255 ;   74,27
1616,51 ; 300,12 ;   7,538119 ;   76,23
1618,54 ; 300,10 ;   7,925282 ;   80,87
1620,57 ; 300,12 ;   8,115986 ;   82,18
1622,61 ; 300,08 ;   7,619911 ;   77,38
1624,64 ; 300,13 ;   8,419452 ;   85,85
1626,67 ; 300,03 ;   7,131125 ;   72,66
1628,71 ; 300,15 ;   9,306706 ;   94,40
1630,74 ; 300,05 ;   6,148683 ;   62,04
1632,77 ; 300,17 ;   9,314868 ;   94,07
1634,81 ; 300,04 ;   6,047419 ;   61,69
1636,84 ; 300,02 ;   9,812362 ;   99,91
1638,87 ; 300,04 ;   8,323501 ;   84,20
1640,91 ; 300,03 ;   7,609883 ;   77,04
1642,94 ; 300,04 ;   8,003350 ;   81,70
1644,97 ; 300,05 ;   7,805436 ;   79,31
1647,01 ; 299,99 ;   7,607742 ;   77,95
1649,04 ; 299,96 ;   8,898236 ;   90,16
1651,07 ; 299,96 ;   8,402632 ;   86,00
1653,11 ; 300,02 ;   8,008896 ;   81,43
1655,14 ; 300,02 ;   7,125321 ;   72,75
1657,17 ; 300,06 ;   7,922265 ;   80,74
1659,21 ; 300,02 ;   7,229057 ;   73,28
1661,24 ; 300,01 ;   8,611969 ;   87,58
1663,27 ; 300,05 ;   8,026640 ;   81,96
1665,31 ; 300,09 ;   7,232798 ;   73,36
1667,34 ; 300,08 ;   7,431099 ;   75,24
1669,37 ; 300,01 ;   8,020441 ;   81,03
1671,41 ; 300,04 ;   9,010516 ;   91,04
1673,44 ; 300,06 ;   7,428770 ;   75,79
1675,47 ; 300,05 ;   7,527301 ;   76,62
1677,51 ; 300,05 ;   8,024734 ;   81,28
1679,54 ; 300,12 ;   7,926358 ;   80,12
1681,57 ; 299,98 ;   6,939838 ;   70,17
1683,61 ; 299,99 ;   9,908902 ;  100,41
1685,64 ; 299,96 ;   7,829801 ;   79,74
1687,67 ; 299,99 ;   8,418831 ;   85,85
1689,71 ; 300,03 ;   7,535084 ;   76,32
1691,74 ; 300,02 ;   7,340880 ;   74,68
1693,77 ; 300,02 ;   8,122113 ;   82,87
1695,81 ; 300,02 ;   7,929186 ;   80,58
1697,84 ; 300,05 ;   7,930262 ;   80,58
1699,87 ; 299,99 ;   7,330945 ;   74,36
1701,91 ; 300,03 ;   8,820714 ;   90,00
1703,94 ; 300,02 ;   7,343415 ;   74,64
1705,97 ; 300,06 ;   8,135065 ;   82,84
1708,01 ; 299,96 ;   7,244179 ;   73,10
1710,04 ; 300,09 ;   9,520749 ;   96,10
1712,07 ; 300,04 ;   6,046213 ;   61,36
1714,11 ; 300,06 ;   8,629232 ;   87,08
1716,14 ; 299,99 ;   7,541835 ;   76,48
1718,17 ; 300,03 ;   9,027252 ;   91,08
1720,21 ; 299,97 ;   7,338627 ;   74,59
1722,24 ; 300,02 ;   8,918878 ;   90,24
1724,27 ; 300,05 ;   7,235569 ;   73,64
1726,31 ; 299,95 ;   7,341573 ;   74,28
1728,34 ; 299,94 ;   9,621053 ;   97,38
1730,37 ; 300,02 ;   8,129855 ;   82,63
1732,41 ; 299,95 ;   6,842003 ;   69,08
1734,44 ; 300,05 ;   9,030401 ;   91,69
1736,47 ; 299,98 ;   6,349086 ;   64,02
1738,51 ; 300,06 ;   9,022723 ;   91,19
1740,54 ; 300,04 ;   6,754120 ;   68,48
1742,57 ; 299,97 ;   8,240873 ;   83,62
1744,61 ; 299,96 ;   9,031061 ;   91,37
1746,64 ; 299,99 ;   8,131237 ;   82,33
1748,67 ; 299,98 ;   7,543963 ;   76,23
1750,71 ; 299,90 ;   8,139559 ;   82,05
1752,74 ; 300,08 ;   9,328075 ;   94,57
1754,77 ; 300,01 ;   5,267842 ;   53,44
1756,81 ; 299,99 ;   8,931268 ;   90,90
1758,84 ; 300,05 ;   8,236967 ;   83,10
1760,87 ; 300,01 ;   6,952050 ;   70,87
1762,91 ; 300,02 ;   8,641145 ;   87,46
1764,94 ; 300,05 ;   7,844954 ;   79,36
1766,97 ; 300,01 ;   7,348694 ;   74,28
1769,01 ; 300,08 ;   8,634723 ;   87,44
1771,04 ; 300,06 ;   6,853871 ;   69,40
1773,07 ; 300,04 ;   8,142234 ;   82,15
1775,11 ; 299,97 ;   8,244989 ;   83,57
1777,14 ; 300,06 ;   9,040414 ;   91,31
1779,17 ; 300,02 ;   6,549948 ;   66,13
1781,21 ; 300,09 ;   8,637234 ;   87,29
1783,24 ; 300,10 ;   6,846839 ;   69,24
1785,27 ; 300,01 ;   7,647169 ;   77,02
1787,31 ; 300,06 ;   9,339294 ;   94,20
1789,34 ; 300,06 ;   7,059065 ;   71,77
1791,37 ; 300,02 ;   7,848879 ;   79,76
1793,41 ; 300,05 ;   8,642932 ;   87,20
1795,44 ; 300,06 ;   7,355895 ;   74,12
1797,47 ; 299,95 ;   7,749202 ;   78,58
1799,51 ; 300,06 ;   9,727353 ;   98,36
1801,54 ; 299,99 ;   6,159054 ;   62,58
1803,57 ; 300,01 ;   8,936700 ;   90,89
1805,61 ; 300,01 ;   7,748428 ;   78,12
1807,64 ; 300,02 ;   7,950506 ;   80,40
1809,67 ; 299,97 ;   7,850710 ;   79,16
1811,71 ; 299,95 ;   8,641069 ;   87,76
1813,74 ; 299,98 ;   8,339833 ;   84,63
1815,77 ; 299,98 ;   7,447446 ;   75,00
1817,81 ; 300,03 ;   7,952321 ;   80,72
1819,84 ; 300,03 ;   7,245906 ;   73,27
1821,87 ; 300,02 ;   7,944160 ;   80,12
1823,91 ; 300,06 ;   8,146597 ;   82,60
1825,94 ; 300,08 ;   7,154536 ;   72,85
1827,97 ; 300,01 ;   7,649304 ;   77,21
1830,01 ; 299,96 ;   8,946218 ;   90,66
1832,04 ; 300,06 ;   8,642931 ;   87,82
1834,07 ; 300,15 ;   6,360429 ;   64,82
1836,11 ; 300,10 ;   6,553343 ;   66,00
1838,14 ; 299,99 ;   8,449360 ;   85,99
1840,17 ; 299,97 ;   9,535595 ;   96,50
1842,21 ; 300,05 ;   8,340086 ;   84,23
1844,24 ; 300,02 ;   6,656773 ;   67,14
1846,27 ; 299,97 ;   8,440465 ;   85,91
1848,31 ; 300,06 ;   8,645401 ;   87,65
1850,34 ; 299,96 ;   6,452968 ;   65,88
1852,37 ; 299,98 ;   9,435344 ;   95,74
1854,41 ; 300,01 ;   7,650480 ;   77,16
1856,44 ; 300,01 ;   7,551248 ;   76,87
1858,48 ; 299,97 ;   7,954183 ;   80,30
1860,51 ; 299,98 ;   8,545331 ;   86,51
1862,54 ; 300,03 ;   7,752280 ;   78,31
1864,57 ; 300,06 ;   7,255476 ;   73,15
1866,61 ; 300,04 ;   7,457924 ;   75,03
1868,64 ; 300,02 ;   8,252144 ;   83,31
1870,67 ; 300,02 ;   8,252467 ;   83,60
1872,71 ; 300,01 ;   7,956123 ;   80,17
1874,74 ; 300,06 ;   8,047852 ;   81,41
1876,77 ; 300,06 ;   7,051867 ;   71,57
1878,81 ; 300,03 ;   7,844644 ;   79,55
1880,84 ; 299,99 ;   8,353410 ;   84,51
1882,87 ; 300,04 ;   8,554639 ;   86,13
1884,91 ; 300,02 ;   7,155976 ;   72,97
1886,94 ; 300,03 ;   8,250257 ;   83,55
1888,97 ; 300,06 ;   7,653372 ;   77,63
1891,01 ; 300,04 ;   7,358568 ;   74,93
1893,04 ; 300,06 ;   8,252099 ;   83,22
1895,07 ; 300,03 ;   7,560797 ;   76,05
1897,11 ; 299,95 ;   8,344169 ;   84,43
1899,14 ; 299,99 ;   9,236990 ;   93,53
1901,17 ; 299,91 ;   7,255603 ;   73,51
1903,21 ; 300,04 ;   9,145017 ;   92,79
1905,24 ; 300,02 ;   6,066689 ;   61,49
1907,27 ; 299,98 ;   8,250511 ;   83,51
1909,31 ; 300,01 ;   8,443830 ;   85,05
1911,34 ; 300,06 ;   7,557106 ;   76,75
1913,37 ; 300,05 ;   7,052390 ;   71,48
1915,41 ; 300,01 ;   7,946680 ;   80,71
1917,44 ; 300,01 ;   8,648654 ;   87,01
1919,47 ; 300,05 ;   7,954826 ;   80,15
1921,51 ; 300,09 ;   7,156563 ;   72,69
1923,54 ; 299,96 ;   7,359793 ;   74,56
1925,57 ; 300,03 ;   9,742181 ;   98,99
1927,61 ; 300,01 ;   6,858635 ;   69,54
1929,64 ; 299,99 ;   8,240087 ;   83,54
1931,67 ; 300,06 ;   8,146712 ;   82,59
1933,71 ; 299,99 ;   6,858882 ;   69,13
1935,74 ; 299,95 ;   8,946500 ;   90,59
1937,77 ; 299,99 ;   8,634709 ;   87,75
1939,81 ; 300,03 ;   7,251834 ;   73,45
1941,84 ; 300,05 ;   7,346347 ;   74,10
1943,87 ; 299,98 ;   7,544468 ;   76,08
1945,91 ; 300,03 ;   8,928839 ;   90,68
1947,94 ; 300,04 ;   7,145977 ;   72,94
1949,97 ; 299,98 ;   7,729069 ;   78,55
1952,01 ; 299,94 ;   8,725461 ;   88,38
1954,04 ; 299,98 ;   8,621588 ;   87,83
1956,07 ; 299,95 ;   7,230504 ;   73,54
1958,11 ; 299,95 ;   8,515371 ;   86,61
1960,14 ; 299,99 ;   7,919901 ;   80,91
1962,17 ; 299,94 ;   7,232191 ;   73,47
1964,21 ; 300,03 ;   8,814011 ;   89,03
1966,24 ; 299,97 ;   6,547807 ;   66,13
1968,27 ; 299,96 ;   8,812221 ;   89,78
1970,31 ; 299,98 ;   8,025647 ;   81,89
1972,34 ; 299,98 ;   7,631496 ;   77,03
1974,37 ; 299,99 ;   7,932671 ;   80,46
1976,41 ; 299,97 ;   7,823991 ;   79,22
1978,44 ; 299,99 ;   8,328662 ;   84,09
1980,47 ; 299,97 ;   7,529059 ;   76,95
1982,51 ; 300,03 ;   8,328910 ;   84,10
1984,54 ; 299,91 ;   6,942821 ;   70,74
1986,57 ; 299,98 ;   9,717862 ;   98,51
1988,61 ; 299,88 ;   6,945498 ;   70,21
1990,64 ; 300,02 ;   9,605968 ;   97,89
1992,67 ; 299,99 ;   5,839843 ;   59,56
1994,71 ; 300,04 ;   8,212473 ;   83,86
1996,74 ; 299,90 ;   7,120041 ;   72,98
1998,77 ; 299,98 ;   10,091248 ;  102,20
2000,81 ; 299,91 ;   6,633889 ;   67,97
2002,84 ; 299,97 ;   9,005711 ;   91,73
2004,87 ; 299,97 ;   7,128367 ;   72,77
2006,91 ; 299,94 ;   7,916171 ;   80,78
2008,94 ; 299,97 ;   8,410295 ;   85,76
2010,97 ; 300,03 ;   7,520385 ;   76,23
2013,01 ; 299,96 ;   6,923724 ;   70,87
2015,04 ; 299,94 ;   8,996831 ;   91,19
2017,07 ; 299,95 ;   8,319305 ;   84,64
2019,11 ; 299,91 ;   7,815273 ;   79,99
2021,14 ; 299,95 ;   8,514286 ;   86,11
2023,17 ; 299,95 ;   7,522824 ;   76,59
2025,21 ; 299,88 ;   8,011876 ;   81,18
2027,24 ; 299,96 ;   9,111709 ;   92,38
2029,27 ; 299,94 ;   6,731044 ;   68,45
2031,31 ; 299,92 ;   8,314467 ;   84,76
2033,34 ; 299,89 ;   8,212362 ;   83,83
2035,37 ; 300,03 ;   8,515392 ;   86,54
2037,41 ; 300,01 ;   5,847643 ;   59,63
2039,44 ; 299,97 ;   8,208204 ;   83,92
2041,47 ; 299,97 ;   8,497893 ;   86,71
2043,51 ; 299,94 ;   7,907029 ;   81,00
2045,54 ; 300,04 ;   8,392105 ;   85,97
2047,57 ; 299,90 ;   6,423281 ;   65,25
2049,61 ; 299,94 ;   10,067599 ;  102,48
2051,64 ; 299,97 ;   7,392838 ;   75,72
2053,67 ; 299,92 ;   7,482356 ;   76,48
2055,71 ; 299,99 ;   8,676369 ;   88,51
2057,74 ; 299,85 ;   6,896782 ;   70,50
2059,77 ; 299,98 ;   10,155114 ;  103,17
2061,81 ; 299,99 ;   6,023735 ;   61,49
2063,84 ; 299,94 ;   7,802230 ;   79,68
2065,87 ; 299,96 ;   8,788898 ;   89,52
2067,91 ; 299,95 ;   7,607419 ;   77,81
2069,94 ; 299,90 ;   8,182160 ;   83,74
2071,97 ; 299,90 ;   8,682577 ;   88,92
2074,01 ; 299,97 ;   8,101566 ;   82,09
2076,04 ; 300,01 ;   6,919915 ;   70,92
2078,07 ; 299,92 ;   7,405063 ;   75,01
2080,11 ; 299,91 ;   9,295120 ;   94,39
2082,14 ; 299,91 ;   8,207358 ;   83,08
2084,17 ; 299,94 ;   8,014668 ;   81,96
2086,21 ; 299,98 ;   7,721325 ;   78,26
2088,24 ; 299,96 ;   7,320576 ;   74,24
2090,27 ; 299,97 ;   8,317376 ;   84,84
2092,31 ; 299,91 ;   7,915854 ;   80,17
2094,34 ; 299,91 ;   8,909001 ;   90,02
2096,37 ; 299,96 ;   8,121674 ;   82,04
2098,41 ; 299,94 ;   7,333297 ;   74,61
2100,44 ; 299,98 ;   8,417656 ;   85,21
2102,47 ; 299,92 ;   7,334789 ;   74,34
2104,51 ; 299,99 ;   9,011478 ;   91,14
2106,54 ; 299,98 ;   6,936708 ;   70,83
2108,57 ; 300,02 ;   8,124404 ;   82,36
2110,61 ; 300,03 ;   7,523495 ;   76,25
