Tempo total (s) ;Temperatura (ºC) ; Potencia atual (W) ; Saida
P:   9.50 I: 113.00 D:  28.50 Tensão:5.227 V
904,73 ; 249,35 ;   6,633438 ;   67,61
906,77 ; 249,44 ;   6,723176 ;   68,98
908,80 ; 249,40 ;   5,244425 ;   53,69
910,83 ; 249,48 ;   6,925593 ;   70,81
912,87 ; 249,53 ;   5,236157 ;   53,45
914,90 ; 249,51 ;   5,731125 ;   58,27
916,93 ; 249,57 ;   6,624692 ;   67,95
918,97 ; 249,62 ;   5,440668 ;   55,99
921,00 ; 249,60 ;   5,640061 ;   57,68
923,03 ; 249,59 ;   6,530910 ;   66,22
925,06 ; 249,57 ;   6,533109 ;   66,44
927,10 ; 249,65 ;   6,531406 ;   66,67
929,13 ; 249,67 ;   5,235257 ;   53,50
931,16 ; 249,64 ;   5,936353 ;   60,62
933,20 ; 249,62 ;   6,724304 ;   68,26
935,23 ; 249,70 ;   6,624232 ;   67,50
937,26 ; 249,67 ;   5,245102 ;   53,29
939,30 ; 249,67 ;   6,633632 ;   67,09
941,33 ; 249,66 ;   6,329474 ;   64,03
943,36 ; 249,65 ;   6,427629 ;   65,20
945,40 ; 249,76 ;   6,533684 ;   66,45
947,43 ; 249,69 ;   4,738734 ;   48,80
949,46 ; 249,76 ;   7,229985 ;   73,46
951,50 ; 249,77 ;   5,337305 ;   54,10
953,53 ; 249,73 ;   6,026020 ;   61,27
955,56 ; 249,77 ;   6,728368 ;   68,98
957,59 ; 249,76 ;   5,741534 ;   58,24
959,63 ; 249,84 ;   6,432455 ;   65,71
961,66 ; 249,73 ;   5,044186 ;   51,39
963,69 ; 249,73 ;   7,727127 ;   78,49
965,73 ; 249,75 ;   6,236465 ;   63,97
967,76 ; 249,73 ;   6,026418 ;   61,78
969,79 ; 249,86 ;   6,523939 ;   66,14
971,83 ; 249,78 ;   4,547536 ;   46,25
973,86 ; 249,80 ;   7,322731 ;   74,08
975,89 ; 249,84 ;   6,035919 ;   61,48
977,93 ; 249,87 ;   5,741439 ;   58,02
979,96 ; 249,87 ;   5,736099 ;   58,78
981,99 ; 249,89 ;   6,137940 ;   62,96
984,02 ; 249,84 ;   5,839502 ;   59,64
986,06 ; 249,93 ;   6,933606 ;   70,60
988,09 ; 249,86 ;   4,843527 ;   49,94
990,12 ; 249,87 ;   7,127856 ;   72,49
992,16 ; 249,87 ;   6,140366 ;   62,03
994,19 ; 249,86 ;   6,233433 ;   63,09
996,22 ; 249,91 ;   6,333956 ;   64,23
998,26 ; 249,93 ;   5,443239 ;   55,41
