Tempo total (s) ;Temperatura (ºC) ; Potencia atual (W) ; Saida
P:   1.96 I: 150.00 D:  37.52 Tensão:12.888 V Temperatura ambiente:     20.73ºC
1010,46 ; 299,98 ;   6,572903 ;   10,36
1012,46 ; 299,94 ;   9,156594 ;   14,49
1014,46 ; 300,08 ;   9,144718 ;   14,30
1016,46 ; 300,09 ;   4,642269 ;    7,13
1018,46 ; 300,06 ;   7,161605 ;   11,99
1020,46 ; 299,94 ;   8,487013 ;   13,19
1022,46 ; 299,99 ;   11,133267 ;   17,17
1024,47 ; 300,05 ;   6,559262 ;   10,45
1026,47 ; 300,12 ;   6,571771 ;   10,04
1028,47 ; 299,99 ;   5,899283 ;    9,92
1030,47 ; 300,04 ;   11,140314 ;   17,06
1032,47 ; 300,04 ;   6,559474 ;   10,64
1034,47 ; 299,94 ;   7,894696 ;   12,37
